鋼製切梁に作用する軸力の計測については1日2回行った,2->3,〇,×,2,7,0,2020:5:29,施工

セメントミルク工法による規制コンクリート杭工事において、杭の支持地盤への根入れ深さについては1.0m程度とした,支持層の掘削深さは1.5m,〇,×,1,7,0,2020:5:29,施工

杭頭処理において、ダイヤモンドカッター方式で杭頭を切断するにあたり、補強する範囲を当該切断面から250mmとした,250->350,〇,×,2,7,0,2020:5:29,施工

場所打ちコンクリート杭工事において、寒冷地ではなかったので、コンクリートの調合において、気温によるコンクリートの強度補正をしなかった,地中では基本やらない,〇,×,1,7,0,2020:5:29,施工

アースドリル工法における鉄筋かごのスペーサーはD10以上の鉄筋を用いる,D13以上,〇,×,2,7,0,2020:5:29,施工

鉄筋の組立に用いるスペーサーの材質は、柱、梁及び壁の側面ではプラ製にした,側面はプラOK,〇,×,1,7,0,2020:5:29,施工

構造体のコンクリート強度の推定試験において、圧縮強度の平均値が、品質基準強度以上であることを確認した。,品質基準強度->調合管理強度,〇,×,2,7,0,2020:5:29,施工

普通コンクリートの圧縮強度試験は、合計3個の供試体を使用する,これ以外は9個,〇,×,1,7,0,2020:5:29,施工

寒冷期においては、打ち込み後、3日以上普通コンクリートの温度を2度以上に保つ,3->5|早強の場合は3日でいい,〇,×,2,7,0,2020:5:29,施工

寒中コンクリートの練り混ぜにおいて、水の温度の上限値においては45度とした,45->40,〇,×,2,7,0,2020:5:29,施工

背後空気層をもつ板振動型吸収機構において、空気層部分にグラスウールを挿入すると、低周波数域での吸音効果があがる。,覚える。,◯,×,1,8,2,2020:5:29,環境

露出形式柱脚において、アンカーボルトの基礎に対する定着長さをアンカーボルト径の10倍とした。,10->20,〇,×,2,8,1,2020:5:29,構造

埋込形式柱脚において、鉄骨柱のコンクリートへの埋込部分の深さを柱幅の2倍以上とした。,正解,〇,×,1,8,1,2020:5:29,構造

A種ブロックを用いた補強CB造は、階数は3以下、軒高11m以下とする。,3->2/11->7.5。設問B種又はC種,〇,×,2,8,1,2020:5:29,構造

シート防水工事において、加硫ゴム系シート防水では、接合幅を100mm以上とした。,加硫ゴム→100塩化ビニル樹脂→40,◯,×,1,9,1,2020:5:29,施工

メーソンリー工事における補強CBの1日の積み上げ高さの限度を1.6cmとした。,正解,◯,×,1,9,1,2020:5:29,施工

スイカはリンゴ,違う,〇,×,2,9,6,2020:5:29,施工

劇場の1席あたりの床面積は、0.5m2程度である。,0.5-0.7,◯,×,1,9,1,2020:5:29,計画

針葉樹を用いたせき板は、広葉樹を用いたせき板に比べてコンクリートの硬化不良を起こしにくい。,正解,〇,×,1,9,0,2020:5:29,施工

パイプサポートは、高さが4mを超える場合4m以内毎に設ける,3.5と2。設問は組立鋼柱。,〇,×,2,9,0,2020:5:29,施工

パイプサポートを継いで用いるときは_本以上のボルト又は専用の金具を用いる。,正解,3,4,2,9,0,2020:5:29,施工

普通ポルトランドセメントで15度以上の場合、支柱の存置日数が_日を経過すれば取り外すことが出来る,5度以上の場合は25,17,15,1,9,0,2020:5:29,施工

パルテノン神殿(アテネ)は、エンタシスのある柱を持つドリス式の神殿建築である。,正解,〇,×,1,9,0,2020:5:29,建築史

コロッセウムの円柱の種類は、1階からドリス式、コリント式、イオニア式の順である,ドリスイオニアコリントの順,〇,×,2,9,0,2020:5:29,建築史

イスタンブールのハギア・ソフィアは、ビザンチン建築である。,正解,〇,×,1,9,0,2020:5:29,建築史

圧縮材の中間支点の横補剛材は、圧縮材に作用する圧縮力の２％以上の集中力が加わるものとして設計する。,正解,〇,×,1,9,0,2020:5:29,構造

高力ボルト摩擦接合は、ボルト軸部と部材との間の支圧による応力の伝達を期待できる。,終局時は期待できるが、短期長期は期待できない。,〇,×,2,9,0,2020:5:29,構造

耐震計算ルート2では、地震時水平力を1+0.5β以上とする。,0.5->0.7。βが5/7を超える場合は1.5,〇,×,2,9,0,2020:5:29,構造

免震構造用の積層ゴムにおいて、ゴム1層の厚みを小さくすることは鉛直支持能力を向上させるのに有効である,厚みが大きいとはらみだし、鉛直支持能力は落ちる,〇,×,1,9,0,2020:5:29,構造

免震構造のダンパーは、地震時に対する設計だけでなく、暴風時に対する設計も行う必要がある。,正解。暴風時は変形を小さくする必要がある。,〇,×,1,9,0,2020:5:29,構造

A種ブロックを用いた補強CB造は、階数は3以下、軒高11m以下とする。,3->2/11->7.5。設問B種又はC種,〇,×,2,9,0,2020:5:29,構造

200床の入院設備のある地域医療支援病院の延べ面積を14000m2として計画した。,1床最低50m^2なので正しい。,〇,×,1,10,1,2020:5:29,計画

ベースモルタルの塗厚さは60mmとし、養生期間は2日とした。,30mm以上50mm以下、期間は3日以上,〇,×,2,10,0,2020:5:29,施工

劇場の客用便所はロータンク方式とした,ロータンクは連続できない。フラッシュバルブ使用,〇,×,2,10,0,2020:5:29,計画

認知症高齢者グループホームにおいて、1ユニットの定員は、10人程度が望ましい。,5-9,◯,×,2,10,0,2020:5:29,計画

床吹き出し空調方式の事務室内のフリーアクセスフロアの高さを15cmとした。,20-30,◯,×,2,10,0,2020:5:29,計画

劇場の客席から舞台を見下ろす俯角は15度以内が望ましい。,最大でも30,◯,×,1,10,0,2020:5:29,計画

コンクリートの乾燥収縮ひずみを抑制するために、単位粗骨材料を出来るだけ大きくした。,小さい砂なくなれば収縮しにくい,◯,×,1,1,1,2020:5:20,施工

防水下地には丸セパB型の型枠緊張材を用い、コーン孔の処理を正しく行った。,見え掛かりで仕上げがないものはC型防水下地はB型,◯,×,1,2,1,2020:5:20,施工

場所打ちコンクリート杭の鉄筋かごの帯筋の継手は、片面__d以上のフレアグルーブ溶接とする。,10,,,10,2,1,2020:5:20,施工

高強度コンクリートにおいて、設計基準強度が46N/mm2の場合スランプを23cm以下とした。,45以上60未満は23以下,〇,×,1,4,2,2020:5:12,施工

組立鋼柱は、高さが4mを超える場合4m以内毎に設ける,正解,〇,×,1,6,3,2020:5:12,施工

プレキャスト部材に用いるコンクリートの調合において、水セメント比を60%とした,55%以下にする。,〇,×,2,7,3,2020:5:20,施工

200床の入院設備のある地域医療支援病院の電気室・機械室の床面積を延べ面積の5%とした。,大体10%ぐらい,〇,×,2,8,3,2020:5:20,計画

プロセニアムステージの舞台上部の簀子までの高さは、プロセニアム開口の高さの2倍以上が望ましい。,2→2.5,◯,×,2,9,0,2020:5:20,計画

聖路加国際病院は特定街区制度を採用して、老朽化した病院を建て替えたものである。,建て替えている。,◯,×,1,9,0,2020:5:20,建築史

ケネディ空港twaターミナルは、ルイスカーンによって設計されたシェル構造のターミナルである。,ライスカーン→エーロサーリネン,◯,×,2,9,0,2020:5:20,建築史

倉敷アイビースクエアは、紡績工場を改修した複合施設である。,うん,◯,×,1,9,0,2020:5:20,建築史

窓面の結露を防止するために、合わせガラスとした。,合わせガラスはカラス飛散防止のガラス。断熱効果はない。,◯,×,2,9,0,2020:5:20,計画

マリオン方式のカーテンウォールは、上部または下部のファスナーをスライドさせて、変形に追従させる。,これはスライド方式,◯,×,2,9,0,2020:5:20,計画

ケイ酸質系塗布防水を、鉄筋コンクリート造の地下構造物への防水に適用した。,地下系はケイ酸,◯,×,1,9,0,2020:5:20,施工

シーリング工事において、シリコン系を先打ちし、ポリサルファイド系を後打ちした。,この場合はポリサルファイド先打ち,◯,×,2,9,0,2020:5:20,施工

土台を基礎に緊結するため、径12mmのアンカーを200mm埋め込んだ。,200→250,◯,×,2,9,0,2020:5:20,施工

屋外において、遠方の音源から伝播する音の強さは、空気の音響吸収によって低音域ほど減衰が大きくなる。,野外フェスとか低音だけ聞こえてくる。,◯,×,2,9,0,2020:5:20,環境

スタッド溶接において、スタッドの仕上がり精度については、仕上がり高さを指定された寸法の±5mm、傾きを15度以内とした。,寸法±2mm傾き5度以内,〇,×,2,10,0,2020:5:20,施工

高力ボルト用孔の孔あけ加工は板厚が12mmだったのでせん断孔あけとした。,高力ボルトはドリル。それ以外は13mm以下はせん断可。,〇,×,2,10,0,2020:5:20,施工

ブレース端のハンチ等の塑性変形能力が要求される部位において、内側曲げ半径を材料の板厚の8倍とした。,正解。施工p195参照,〇,×,1,10,0,2020:5:20,施工

高力ボルト孔の孔あけ加工をレーザとしたので、溶損部を含む孔径の精度を±0.5mmとした。,孔のレーザは全部±0.5mm,〇,×,1,10,0,2020:5:20,施工

高力ボルトの一次締めトルクはM16が150kNm、M20とM22が200kNmとする。,150->100、200->150,〇,×,2,10,0,2020:5:20,施工

ICUの床面積を18m2とした,18->50,〇,×,2,10,0,2020:5:20,計画

産科の1看護単位を30床とした。,普通->60内科外科->40産科->30,〇,×,1,10,0,2020:5:20,計画

トルシア型高力ボルトの締め付け後検査では、ナット面からの余長がねじ山3山以上であることを確認した。,ねじ山1~6山,〇,×,2,10,0,2020:5:20,施工

溶接部の表面割れは、割れの範囲を確認した上で、その両端から20mm程度除去し、船底形の形状に仕上げてから補修溶接した。,20->50,〇,×,2,11,0,2020:5:20,施工

板厚25mm以上のSN400材の鋼材の組立溶接については、被覆アーク溶接により行い、低水素系の溶接棒を使用した,そう,〇,×,1,14,0,2020:5:20,施工
金属瓦棒葺より平葺(一文字葺)のほうが、屋根勾配を緩くすることができる。,平葺の方が一直線に継いでいるので、勾配急にしないとだめ(雨水侵入するので),〇,×,2,0,0,,計画
防音合わせガラスは、特殊中間膜を用いてガラスの振動を吸収した上で、熱エネルギーに変換し、コインシデンス効果による遮音性の低下を解消したガラスである。,正解,〇,×,1,0,0,,計画
「匠明」は日本建築における柱間や各部の部材寸法の比例関係を決める体系を記述した書物である,その通り,〇,×,1,0,0,,計画
小学校における児童用の階段において、踏面の寸法を25cm以上とした,26cm以上,〇,×,2,0,0,,計画
小学校における児童用の階段において、蹴上の寸法を15cmとした,16cm以下なので正解,〇,×,1,0,0,,計画
劇場において、前後間隔を95cmとした,90~100,〇,×,1,0,0,,計画
図書館において、貸し出し用のカウンターの高さを、子供や車椅子使用者に配慮して、床面から85cmとした,70cm程度,〇,×,2,0,0,,計画
スマートグリッドは、インターネット等の通信回線を活用し、複数の建築物のエネルギー設備を一元的に管理・制御するものである,スマートグリッドは双方向かつ自律分散的に管理するもの,〇,×,2,0,0,,計画
第二種市街地開発事業は、「管理処分(用地買収)」によって公共施設の整備を行う事業である,正解。第二種は管理処分方式で、民間は出来ない,〇,×,1,0,0,,計画
非常用エレベーターの乗降ロビーを特別避難階段の付室と兼用させて、その床面積を15m2とした,ロビーを兼用させる場合は有効面積10m2+付き室面積,〇,×,1,0,0,,計画
一般的な総合病院の計画において、外来部門の床面積割合を延べ面積の13%とした,10~15%,〇,×,1,0,0,,計画
一般的な総合病院の計画において、病棟部門の床面積割合を延べ面積の13%とした,35~40%,〇,×,2,0,0,,計画
市庁舎の計画において、窓口事務部分の床面積の割合を、延べ面積の8%とした,10%程度,〇,×,1,0,0,,計画
鉄骨の所要数量は、1箇所あたり0.5m2以下のダクト孔による鋼材の欠如については、ダクト孔がないものとして計算する,0.1m2以下,〇,×,2,0,0,,計画
コンソーシアムは、二つ以上の個人、企業、団体、行政機関等で組織され、共通に向かって協働する団体のことである。,正解,〇,×,1,0,0,,計画
実効温度差(ETD)は、内外温度差、日射量及び壁や天井等の熱容量の大きい部材による熱的挙動の時間遅れを考慮した仮想の温度差である,相当外気温度差に時間遅れを考慮したもの,〇,×,1,0,0,,環境
中央管理方式の空気調和設備を用いた居室において、許容されるホルムアルデヒドの量の上限は、0.15mg/m3である。,0.1mg。23~25°においては0.08ppm以下,〇,×,2,0,0,,環境
開口部に風圧力が作用したときの換気量は、外部風向と開口条件が一定の場合、外部風速に比例する,比例する,〇,×,1,0,0,,環境
加法混色の三原色は、赤・緑・青であり、それらを同じ割合で混ぜると白色になる,正解。ディスプレイを想像すれば分かりやすい,〇,×,1,0,0,,環境
全指向性の点音源からの距離が1mの点と2mの点との音圧レベルの差は、3dBとなる,距離減衰は2倍で6dB,〇,×,2,0,0,,環境
デシカント空調は、排熱等をも用いることにより、潜熱を効率よく除去することが可能なため、潜熱と顕熱とを分散処理する空調システムに利用できる,正解。除湿剤の再乾燥に排熱使う,〇,×,1,0,0,,環境
室内負荷が変わらない場合、空調機の外気取入れに全熱交換器を使用することにより、空調機にかかる負荷が減り、空調機の送風量を小さくできる,送風量自体は、室温一定なら変わらない,〇,×,2,0,0,,環境
無線通信補助設備は、延べ面積が1000m2以上の地下街に設置される,正解,〇,×,1,0,0,,環境
非常用コンセント設備は、建築物の地階を除く階数が11以上の階及び延べ面積が1000m2以上の地下街に設置される,正解,〇,×,1,0,0,,環境
建築物の二次エネルギー消費量を一次エネルギー消費量に換算して同じ単位で比べた場合、二次エネルギー消費量は一次エネルギー消費量よりも大きくなる,消費量自体は、加工とかされるため小さくなる,〇,×,2,0,0,,環境

